thread=123802354706112; worker=1; libro=1; palabras=99958; inicio=2025-11-29 15:44:33.413; fin=2025-11-29 15:44:33.786
thread=123802363098816; worker=0; libro=2; palabras=103490; inicio=2025-11-29 15:44:33.413; fin=2025-11-29 15:44:33.793
thread=123802354706112; worker=1; libro=5; palabras=25603; inicio=2025-11-29 15:44:33.786; fin=2025-11-29 15:44:33.853
thread=123802346313408; worker=2; libro=3; palabras=203029; inicio=2025-11-29 15:44:33.413; fin=2025-11-29 15:44:34.004
thread=123802337920704; worker=3; libro=4; palabras=992331; inicio=2025-11-29 15:44:33.413; fin=2025-11-29 15:44:34.407
thread=123802346313408; worker=1; libro=7; palabras=47314; inicio=2025-11-29 15:44:34.407; fin=2025-11-29 15:44:34.661
thread=123802363098816; worker=3; libro=9; palabras=70204; inicio=2025-11-29 15:44:34.408; fin=2025-11-29 15:44:34.700
thread=123802337920704; worker=0; libro=6; palabras=92187; inicio=2025-11-29 15:44:34.407; fin=2025-11-29 15:44:34.851
thread=123802354706112; worker=2; libro=8; palabras=211713; inicio=2025-11-29 15:44:34.407; fin=2025-11-29 15:44:35.133
thread=123802346313408; worker=1; libro=10; palabras=286240; inicio=2025-11-29 15:44:34.661; fin=2025-11-29 15:44:35.191
thread=123802354706112; worker=1; libro=12; palabras=117350; inicio=2025-11-29 15:44:35.191; fin=2025-11-29 15:44:35.769
thread=123802363098816; worker=0; libro=11; palabras=134493; inicio=2025-11-29 15:44:35.191; fin=2025-11-29 15:44:35.810
thread=123802354706112; worker=1; libro=15; palabras=31487; inicio=2025-11-29 15:44:35.769; fin=2025-11-29 15:44:35.929
thread=123802346313408; worker=2; libro=14; palabras=166806; inicio=2025-11-29 15:44:35.191; fin=2025-11-29 15:44:35.981
thread=123802337920704; worker=3; libro=13; palabras=194382; inicio=2025-11-29 15:44:35.191; fin=2025-11-29 15:44:36.007
thread=123802363098816; worker=3; libro=19; palabras=30011; inicio=2025-11-29 15:44:36.007; fin=2025-11-29 15:44:36.275
thread=123802337920704; worker=0; libro=16; palabras=141049; inicio=2025-11-29 15:44:36.007; fin=2025-11-29 15:44:36.471
thread=123802354706112; worker=2; libro=17; palabras=141645; inicio=2025-11-29 15:44:36.007; fin=2025-11-29 15:44:36.754
thread=123802346313408; worker=1; libro=18; palabras=145111; inicio=2025-11-29 15:44:36.007; fin=2025-11-29 15:44:36.819
thread=123802363098816; worker=3; libro=20; palabras=185839; inicio=2025-11-29 15:44:36.275; fin=2025-11-29 15:44:36.851
thread=123802337920704; worker=3; libro=22; palabras=33889; inicio=2025-11-29 15:44:36.851; fin=2025-11-29 15:44:37.045
thread=123802363098816; worker=0; libro=21; palabras=60293; inicio=2025-11-29 15:44:36.851; fin=2025-11-29 15:44:37.151
thread=123802354706112; worker=1; libro=23; palabras=71710; inicio=2025-11-29 15:44:36.851; fin=2025-11-29 15:44:37.332
thread=123802337920704; worker=3; libro=25; palabras=71581; inicio=2025-11-29 15:44:37.046; fin=2025-11-29 15:44:37.338
thread=123802346313408; worker=2; libro=24; palabras=327002; inicio=2025-11-29 15:44:36.851; fin=2025-11-29 15:44:37.456
thread=123802354706112; worker=2; libro=29; palabras=81316; inicio=2025-11-29 15:44:37.456; fin=2025-11-29 15:44:37.951
thread=123802363098816; worker=3; libro=28; palabras=131867; inicio=2025-11-29 15:44:37.456; fin=2025-11-29 15:44:38.201
thread=123802346313408; worker=1; libro=27; palabras=117284; inicio=2025-11-29 15:44:37.456; fin=2025-11-29 15:44:38.240
thread=123802337920704; worker=0; libro=26; palabras=185498; inicio=2025-11-29 15:44:37.456; fin=2025-11-29 15:44:38.384
thread=123802354706112; worker=2; libro=30; palabras=395203; inicio=2025-11-29 15:44:37.951; fin=2025-11-29 15:44:38.538
thread=123802337920704; worker=3; libro=34; palabras=80943; inicio=2025-11-29 15:44:38.538; fin=2025-11-29 15:44:39.096
thread=123802354706112; worker=1; libro=32; palabras=80980; inicio=2025-11-29 15:44:38.538; fin=2025-11-29 15:44:39.153
thread=123802346313408; worker=2; libro=33; palabras=115042; inicio=2025-11-29 15:44:38.538; fin=2025-11-29 15:44:39.247
thread=123802337920704; worker=3; libro=35; palabras=86640; inicio=2025-11-29 15:44:39.096; fin=2025-11-29 15:44:39.407
thread=123802363098816; worker=0; libro=31; palabras=304376; inicio=2025-11-29 15:44:38.538; fin=2025-11-29 15:44:39.435
thread=123802354706112; worker=2; libro=37; palabras=25776; inicio=2025-11-29 15:44:39.435; fin=2025-11-29 15:44:39.594
thread=123802346313408; worker=1; libro=39; palabras=49690; inicio=2025-11-29 15:44:39.435; fin=2025-11-29 15:44:39.699
thread=123802354706112; worker=2; libro=40; palabras=92854; inicio=2025-11-29 15:44:39.594; fin=2025-11-29 15:44:39.954
